update,time_sec,valid_steps,mean_reward,mean_return,mean_advantage,done_fraction,episodes_finished,mean_episode_return,mean_episode_length,total_env_steps,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,total_loss,num_updates
52.0,140.0577790737152,512.0,-3.0316827297210693,-83.2701644897461,-33.948551177978516,0.001953125,1.0,-867.4046020507812,257.0,79872.0,-0.008847533849378426,659.1766235351563,1.6586245059967042,0.013163932505995036,0.17727864583333333,329.56287943522136,52.0
53.0,141.95984959602356,512.0,-3.26701283454895,-87.4184799194336,-37.89414596557617,0.001953125,1.0,-1076.51806640625,295.0,81408.0,-0.010788076805571716,962.0680236816406,1.6539910395940145,0.020946245027395585,0.2302734375,481.0066813151042,53.0
54.0,143.84018063545227,512.0,-2.9880809783935547,-82.87679290771484,-33.177764892578125,0.001953125,1.0,-1091.6920166015625,355.0,82944.0,0.0002241282102962335,631.0065856933594,1.6545265078544618,0.01564533233953019,0.1982421875,315.4869761149088,54.0
55.0,145.86323165893555,512.0,-2.538065195083618,-82.98296356201172,-33.14219284057617,0.0,0.0,0.0,0.0,84480.0,-0.0036093325975040595,565.8065002441406,1.6538151661554972,0.015499406162416563,0.18828125,282.8831075032552,55.0
56.0,147.97810339927673,512.0,-3.0838756561279297,-92.75638580322266,-42.12812423706055,0.0,0.0,0.0,0.0,86016.0,-0.006525034643709659,1543.854268391927,1.6525782783826193,0.013585332841224347,0.168359375,771.9040873209635,56.0
57.0,150.0867326259613,512.0,-3.145259141921997,-86.94414520263672,-35.524227142333984,0.001953125,1.0,-1099.67236328125,320.0,87552.0,-0.01069077152448396,836.5292175292968,1.6563628832499186,0.01857040444544206,0.21373697916666667,418.2373504638672,57.0
58.0,152.2556619644165,512.0,-2.3079025745391846,-80.59188079833984,-28.989990234375,0.0,0.0,0.0,0.0,89088.0,0.0015194606967270374,448.8637654622396,1.6533504366874694,0.014324025716632605,0.18619791666666666,224.4168670654297,58.0
59.0,154.41057348251343,512.0,-2.382972478866577,-82.48162078857422,-30.099172592163086,0.0,0.0,0.0,0.0,90624.0,-0.0007586000797649224,474.4694000244141,1.6509040991465251,0.015969348918103303,0.219140625,237.217431640625,59.0
60.0,156.66143226623535,512.0,-2.2271859645843506,-80.4981460571289,-27.385255813598633,0.0,0.0,0.0,0.0,92160.0,-0.002597131518026193,403.9544718424479,1.6454294641812643,0.009879967766270663,0.13743489583333332,201.95818328857422,60.0,-1460.1108642578124,399.6777744459318,426.8,0.0,1.0,0.0,0.0
61.0,165.52400064468384,512.0,-2.1680591106414795,-80.12421417236328,-26.279022216796875,0.0,0.0,0.0,0.0,93696.0,0.002832576244448622,368.59568583170574,1.635752252737681,0.021058839394633346,0.2111328125,184.28431854248046,61.0
62.0,167.6343846321106,512.0,-2.078666925430298,-79.1905517578125,-24.59105110168457,0.0,0.0,0.0,0.0,95232.0,-0.004021647696693738,338.5129821777344,1.629699456691742,0.007957307687805344,0.10651041666666666,169.23617248535157,62.0
63.0,169.7845869064331,512.0,-3.3402111530303955,-86.16400909423828,-30.78542137145996,0.00390625,2.0,-836.7776794433594,249.0,96768.0,-0.006556661582241456,645.7838175455729,1.6248570442199708,0.010583719830416763,0.13841145833333332,322.8691029866537,63.0
64.0,171.9478256702423,512.0,-2.8111627101898193,-92.3392105102539,-36.76266860961914,0.0,0.0,0.0,0.0,98304.0,-0.008283057312170664,1079.5600524902343,1.622974967956543,0.014843795786146075,0.18561197916666666,539.7555094401042,64.0
65.0,174.10524344444275,512.0,-3.003077268600464,-88.5058822631836,-32.142704010009766,0.001953125,1.0,-1072.3822021484375,341.0,99840.0,-0.006653625766436259,613.2465861002604,1.6261035641034445,0.013679338114646574,0.1681640625,306.6003774007161,65.0
